DEPT,BS,CALI,GR,SP,RESS,RESM,RESD,DENS,NEUT,PEF,DRHO,DTC
1614.8,8.5,8.625,89.0,109.889,21.761,26.204,28.375,2.235,0.336,2.665,0.045,111.99
1614.9,8.5,8.66,83.773,110.256,21.735,26.292,28.526,2.223,0.339,2.646,0.043,112.186
1615.0,8.5,8.703,83.077,110.588,22.171,26.996,29.372,2.22,0.341,2.643,0.042,112.142
1615.1,8.5,8.743,82.188,110.849,22.877,28.151,30.768,2.219,0.338,2.642,0.042,111.942
1615.2,8.5,8.766,82.458,111.007,23.297,29.011,31.871,2.22,0.335,2.64,0.042,111.773
1615.3,8.5,8.772,82.109,111.031,23.692,29.859,32.971,2.217,0.329,2.66,0.04,111.595
1615.4,8.5,8.762,83.746,110.539,23.76,30.226,33.512,2.213,0.327,2.68,0.039,111.477
1615.5,8.5,8.731,84.2,110.229,23.613,30.281,33.687,2.206,0.328,2.704,0.036,111.307
1615.6,8.5,8.691,85.544,110.01,23.778,30.672,34.208,2.204,0.334,2.713,0.036,111.125
1615.7,8.5,8.657,84.226,109.652,23.613,30.606,34.204,2.2,0.34,2.729,0.036,110.866
1615.8,8.5,8.642,83.485,109.096,23.131,30.128,33.742,2.205,0.347,2.73,0.038,110.562
1615.9,8.5,8.641,81.283,108.901,22.772,29.708,33.294,2.213,0.353,2.737,0.041,109.793
1616.0,8.5,8.641,81.35,108.646,21.97,28.738,32.243,2.229,0.356,2.724,0.046,108.374
1616.1,8.5,8.641,80.617,108.245,19.36,25.407,28.546,2.243,0.351,2.753,0.048,106.01
1616.2,8.5,8.636,82.772,108.005,17.057,22.53,25.384,2.266,0.341,2.793,0.051,102.871
1616.3,8.5,8.616,84.152,108.129,17.997,23.908,27.003,2.295,0.326,2.879,0.054,98.866
1616.4,8.5,8.576,84.532,108.245,26.716,35.862,40.685,2.331,0.305,2.946,0.059,94.619
1616.5,8.5,8.523,82.538,108.26,22.049,29.714,33.768,2.364,0.284,3.059,0.061,90.754
1616.6,8.5,8.48,80.279,108.19,18.272,24.55,27.863,2.39,0.269,3.133,0.061,88.215
1616.7,8.5,8.463,79.346,107.993,22.569,29.87,33.682,2.402,0.261,3.207,0.057,87.277
1616.8,8.5,8.467,79.66,107.965,28.65,37.191,41.591,2.397,0.262,3.189,0.052,88.308
1616.9,8.5,8.479,82.773,107.707,16.221,20.54,22.727,2.377,0.265,3.177,0.046,91.178
1617.0,8.5,8.499,89.004,107.455,16.199,20.1,22.048,2.351,0.272,3.099,0.042,95.269
1617.1,8.5,8.542,95.673,107.279,19.768,24.223,26.428,2.329,0.279,3.025,0.043,99.539
1617.2,8.5,8.608,101.124,107.145,21.886,26.746,29.147,2.313,0.286,2.92,0.047,103.218
1617.3,8.5,8.691,103.511,106.829,20.848,25.483,27.772,2.306,0.289,2.86,0.052,106.027
1617.4,8.5,8.77,103.286,106.716,19.802,24.361,26.624,2.304,0.291,2.8,0.056,107.856
1617.5,8.5,8.834,100.765,106.613,20.717,25.705,28.195,2.305,0.292,2.763,0.056,108.891
1617.6,8.5,8.881,97.963,106.519,21.379,26.803,29.53,2.307,0.295,2.732,0.054,109.351
1617.7,8.5,8.916,95.86,106.412,21.832,27.608,30.529,2.311,0.295,2.719,0.052,109.062
1617.8,8.5,8.942,94.729,106.324,21.217,27.105,30.104,2.321,0.296,2.73,0.052,107.954
1617.9,8.5,8.948,95.131,106.221,18.731,24.099,26.848,2.338,0.296,2.784,0.053,105.92
1618.0,8.5,8.925,95.206,106.048,18.493,23.895,26.67,2.357,0.299,2.852,0.052,103.666
1618.1,8.5,8.881,96.983,105.853,23.108,29.883,33.363,2.372,0.301,2.891,0.05,101.639
1618.2,8.5,8.823,96.084,105.735,35.726,46.069,51.373,2.373,0.305,2.88,0.046,100.866
1618.3,8.5,8.748,96.606,105.659,19.114,24.545,27.322,2.36,0.309,2.85,0.042,101.687
1618.4,8.5,8.669,94.737,105.577,16.52,21.096,23.426,2.332,0.319,2.795,0.037,104.068
1618.5,8.5,8.61,94.191,105.54,17.143,21.756,24.096,2.304,0.327,2.74,0.036,107.079
1618.6,8.5,8.586,92.37,105.528,20.051,25.219,27.823,2.281,0.335,2.718,0.04,109.951
1618.7,8.5,8.592,93.087,105.464,19.339,24.174,26.599,2.272,0.337,2.752,0.046,112.039
1618.8,8.5,8.616,93.822,105.249,18.613,23.191,25.483,2.27,0.338,2.785,0.05,112.98
1618.9,8.5,8.652,96.071,105.042,18.766,23.466,25.826,2.274,0.334,2.817,0.054,112.886
1619.0,8.5,8.683,96.394,104.781,19.178,24.162,26.676,2.278,0.331,2.836,0.055,112.043
1619.1,8.5,8.692,96.155,104.398,19.356,24.702,27.424,2.279,0.327,2.852,0.053,110.993
1619.2,8.5,8.678,94.857,103.924,18.874,24.383,27.212,2.281,0.325,2.846,0.051,109.876
1619.3,8.5,8.651,94.078,103.331,18.655,24.323,27.252,2.283,0.322,2.832,0.048,108.913
1619.4,8.5,8.623,93.42,102.526,19.106,25.009,28.068,2.289,0.319,2.824,0.048,108.059
1619.5,8.5,8.606,93.557,101.636,20.361,26.682,29.961,2.301,0.314,2.82,0.049,107.46
1619.6,8.5,8.602,94.141,100.803,20.769,27.19,30.517,2.317,0.309,2.814,0.051,106.93
1619.7,8.5,8.604,96.463,99.97,23.352,30.446,34.112,2.331,0.307,2.808,0.052,106.642
1619.8,8.5,8.611,96.859,99.265,20.422,26.467,29.578,2.34,0.305,2.81,0.051,106.498
1619.9,8.5,8.631,96.951,98.758,18.789,24.166,26.919,2.345,0.304,2.803,0.049,106.558
1620.0,8.5,8.674,95.597,98.327,17.503,22.384,24.873,2.344,0.303,2.806,0.048,106.546
1620.1,8.5,8.735,95.707,97.868,17.33,22.031,24.417,2.343,0.302,2.791,0.048,106.478
1620.2,8.5,8.793,95.454,97.381,17.404,22.058,24.417,2.34,0.301,2.798,0.049,106.226
1620.3,8.5,8.829,96.86,96.847,18.311,23.163,25.618,2.343,0.302,2.8,0.052,105.813
1620.4,8.5,8.84,98.149,96.275,18.036,22.808,25.221,2.349,0.303,2.818,0.056,105.335
1620.5,8.5,8.83,99.44,95.659,18.623,23.484,25.938,2.354,0.308,2.835,0.06,104.961
1620.6,8.5,8.805,98.391,94.99,18.971,23.854,26.315,2.356,0.312,2.863,0.062,104.889
1620.7,8.5,8.776,95.509,94.361,18.897,23.713,26.135,2.353,0.317,2.882,0.061,104.732
1620.8,8.5,8.761,91.413,93.778,19.116,23.98,26.426,2.346,0.323,2.895,0.058,104.524
1620.9,8.5,8.772,87.772,93.203,18.082,22.68,24.993,2.34,0.329,2.905,0.055,103.842
1621.0,8.5,8.814,84.844,92.681,17.503,21.941,24.173,2.34,0.332,2.898,0.053,102.831
1621.1,8.5,8.883,84.951,92.267,18.172,22.57,24.767,2.345,0.334,2.897,0.052,101.219
1621.2,8.5,8.965,85.76,91.894,19.423,23.678,25.775,2.356,0.335,2.872,0.054,99.543
1621.3,8.5,9.036,88.885,91.596,20.336,24.123,25.954,2.369,0.332,2.859,0.057,97.879
1621.4,8.5,9.07,89.635,91.435,20.521,23.733,25.259,2.38,0.33,2.834,0.059,96.785
1621.5,8.5,9.042,92.737,91.368,19.39,22.0,23.223,2.381,0.326,2.83,0.059,96.229
1621.6,8.5,8.969,93.422,91.319,19.492,21.997,23.167,2.371,0.323,2.829,0.057,95.993
1621.7,8.5,8.884,94.465,91.386,16.95,19.264,20.351,2.359,0.317,2.846,0.056,95.333
1621.8,8.5,8.805,92.277,91.486,13.006,15.056,16.031,2.356,0.308,2.881,0.058,93.316
1621.9,8.5,8.744,91.098,91.492,9.385,11.081,11.898,2.373,0.293,2.973,0.064,89.461
1622.0,8.5,8.708,86.978,91.511,9.32,11.16,12.056,2.41,0.275,3.12,0.069,83.57
1622.1,8.5,8.712,82.029,91.626,12.416,14.98,16.234,2.467,0.255,3.293,0.071,76.453
1622.2,8.5,8.734,76.048,91.681,21.142,25.699,27.942,2.528,0.238,3.479,0.067,69.143
1622.3,8.5,8.747,69.922,91.796,30.699,37.568,40.964,2.587,0.221,3.649,0.062,63.211
1622.4,8.5,8.723,65.547,92.021,35.766,43.989,48.069,2.622,0.207,3.786,0.054,59.745
1622.5,8.5,8.663,62.696,92.273,39.639,48.803,53.354,2.632,0.192,3.834,0.051,59.604
1622.6,8.5,8.594,64.967,92.52,36.087,43.925,47.785,2.609,0.177,3.777,0.053,62.84
1622.7,8.5,8.548,68.21,92.963,32.545,38.508,41.387,2.564,0.164,3.627,0.06,68.909
1622.8,8.5,8.548,75.385,93.419,20.492,23.369,24.722,2.502,0.155,3.414,0.066,76.925
1622.9,8.5,8.597,81.138,93.92,13.556,15.032,15.713,2.433,0.155,3.169,0.068,85.492
1623.0,8.5,8.689,86.705,94.458,19.485,21.332,22.175,2.372,0.165,2.948,0.066,93.243
1623.1,8.5,8.798,87.033,94.954,29.609,32.559,33.911,2.326,0.185,2.798,0.061,99.168
1623.2,8.5,8.899,86.634,95.367,28.093,31.445,33.001,2.296,0.216,2.72,0.057,103.174
1623.3,8.5,8.987,84.211,95.704,23.065,26.498,28.121,2.272,0.252,2.691,0.053,105.498
1623.4,8.5,9.056,83.732,96.008,20.073,23.587,25.275,2.259,0.287,2.675,0.054,106.709
1623.5,8.5,9.085,83.627,96.181,20.253,24.281,26.244,2.247,0.315,2.671,0.058,107.296
1623.6,8.5,9.055,85.978,96.288,19.941,24.409,26.618,2.242,0.335,2.674,0.062,107.659
1623.7,8.5,8.988,89.496,96.227,19.79,24.773,27.276,2.239,0.344,2.688,0.064,107.779
1623.8,8.5,8.928,92.384,96.117,18.313,23.503,26.155,2.245,0.346,2.721,0.066,107.381
1623.9,8.5,8.909,93.217,95.774,16.729,21.977,24.703,2.254,0.342,2.779,0.065,106.368
1624.0,8.5,8.93,94.732,95.33,17.314,23.151,26.221,2.271,0.34,2.854,0.063,104.787
1624.1,8.5,8.968,98.081,94.75,20.586,27.857,31.713,2.295,0.337,2.928,0.064,102.886
1624.2,8.5,9.009,101.914,94.005,21.588,29.521,33.758,2.321,0.334,2.991,0.065,101.035
1624.3,8.5,9.045,105.607,93.136,19.065,26.198,30.022,2.345,0.326,3.049,0.065,99.696
1624.4,8.5,9.073,109.968,92.161,18.351,25.161,28.806,2.361,0.318,3.081,0.064,99.043
1624.5,8.5,9.084,114.971,91.228,17.839,24.258,27.674,2.372,0.308,3.117,0.065,99.102
1624.6,8.5,9.079,117.735,90.341,17.556,23.619,26.822,2.375,0.302,3.144,0.065,99.637
1624.7,8.5,9.064,119.311,89.593,17.34,22.976,25.922,2.378,0.298,3.193,0.068,100.468
1624.8,8.5,9.04,119.892,88.843,17.181,22.332,24.989,2.375,0.3,3.198,0.069,101.244
1624.9,8.5,9.0,119.936,88.353,16.583,21.149,23.473,2.374,0.304,3.181,0.07,101.795
1625.0,8.5,8.947,118.939,87.961,15.49,19.418,21.393,2.37,0.308,3.125,0.07,101.997
1625.1,8.5,8.894,117.408,87.645,14.224,17.6,19.282,2.37,0.312,3.081,0.07,101.925
1625.2,8.5,8.85,115.337,87.381,13.593,16.697,18.236,2.366,0.318,3.042,0.068,101.55
1625.3,8.5,8.811,112.431,87.26,13.31,16.365,17.88,2.365,0.326,3.018,0.066,100.988
1625.4,8.5,8.775,110.451,86.837,13.718,16.971,18.592,2.364,0.337,3.009,0.063,100.292
1625.5,8.5,8.75,107.468,86.548,14.455,18.067,19.879,2.365,0.347,3.003,0.062,99.613
1625.6,8.5,8.74,106.244,86.424,13.176,16.666,18.432,2.363,0.356,3.009,0.058,98.971
1625.7,8.5,8.737,106.091,86.415,13.205,16.897,18.78,2.365,0.361,3.011,0.056,98.492
1625.8,8.5,8.722,108.627,86.567,13.152,16.991,18.962,2.368,0.363,3.036,0.055,98.189
1625.9,8.5,8.684,110.452,87.044,13.342,17.346,19.412,2.372,0.358,3.055,0.056,98.122
1626.0,8.5,8.646,112.141,87.481,12.857,16.78,18.808,2.371,0.349,3.073,0.055,98.223
1626.1,8.5,8.636,112.068,87.904,13.193,17.236,19.328,2.372,0.338,3.073,0.055,98.508
1626.2,8.5,8.662,110.522,88.311,13.258,17.318,19.419,2.37,0.327,3.069,0.055,98.859
1626.3,8.5,8.703,107.913,88.749,12.69,16.55,18.545,2.372,0.32,3.062,0.057,99.271
1626.4,8.5,8.74,105.766,89.241,13.073,17.023,19.062,2.37,0.318,3.053,0.058,99.63
1626.5,8.5,8.77,105.073,89.8,14.127,18.374,20.565,2.372,0.32,3.034,0.061,99.967
1626.6,8.5,8.786,105.545,90.42,13.891,18.05,20.194,2.367,0.324,3.013,0.063,100.171
1626.7,8.5,8.791,107.399,91.119,13.447,17.429,19.479,2.364,0.33,2.993,0.067,100.329
1626.8,8.5,8.782,109.265,91.83,12.722,16.495,18.437,2.359,0.336,2.982,0.069,100.403
1626.9,8.5,8.743,109.909,92.72,13.217,17.192,19.242,2.355,0.342,2.976,0.071,100.567
1627.0,8.5,8.679,109.259,93.623,14.51,18.984,21.302,2.35,0.348,2.98,0.071,100.79
1627.1,8.5,8.613,108.183,94.574,15.2,19.942,22.404,2.348,0.352,2.97,0.073,101.268
1627.2,8.5,8.571,107.934,95.586,15.089,19.806,22.255,2.345,0.348,2.958,0.074,101.946
1627.3,8.5,8.558,107.898,96.686,14.69,19.21,21.551,2.336,0.341,2.923,0.073,102.895
1627.4,8.5,8.561,109.006,97.719,14.232,18.495,20.693,2.319,0.334,2.882,0.068,103.938
1627.5,8.5,8.569,109.13,98.798,14.302,18.485,20.633,2.299,0.329,2.815,0.061,105.09
1627.6,8.5,8.57,106.328,99.879,12.83,16.58,18.506,2.28,0.328,2.771,0.054,106.159
1627.7,8.5,8.553,100.782,100.852,13.262,17.292,19.375,2.263,0.331,2.747,0.048,107.12
1627.8,8.5,8.516,95.381,101.648,12.765,16.836,18.957,2.253,0.332,2.74,0.045,107.868
1627.9,8.5,8.469,90.449,102.332,13.998,18.726,21.213,2.253,0.331,2.724,0.047,108.517
1628.0,8.5,8.433,86.542,102.866,14.832,20.014,22.756,2.256,0.325,2.726,0.051,109.004
1628.1,8.5,8.417,85.286,103.146,14.638,19.886,22.676,2.256,0.321,2.731,0.053,109.299
1628.2,8.5,8.427,87.804,103.334,14.026,19.072,21.757,2.252,0.319,2.727,0.052,109.249
1628.3,8.5,8.456,91.703,103.346,14.308,19.507,22.279,2.25,0.321,2.763,0.05,108.812
1628.4,8.5,8.502,94.827,103.322,15.565,21.263,24.304,2.255,0.327,2.823,0.05,108.029
1628.5,8.5,8.554,97.809,103.289,18.717,25.704,29.447,2.265,0.334,2.898,0.053,107.046
1628.6,8.5,8.603,100.612,103.316,20.312,27.971,32.082,2.28,0.34,2.93,0.059,106.101
1628.7,8.5,8.638,102.129,103.447,18.171,25.053,28.751,2.293,0.345,2.953,0.064,105.4
1628.8,8.5,8.65,101.983,103.745,15.083,20.65,23.627,2.301,0.348,2.944,0.067,105.14
1628.9,8.5,8.638,100.977,104.124,14.398,19.496,22.2,2.298,0.35,2.929,0.064,105.298
1629.0,8.5,8.621,99.285,104.58,16.953,22.614,25.587,2.291,0.348,2.897,0.058,105.848
1629.1,8.5,8.623,96.873,105.154,19.244,25.361,28.545,2.28,0.344,2.891,0.05,106.645
1629.2,8.5,8.651,93.72,105.738,18.246,23.758,26.603,2.269,0.337,2.877,0.045,107.66
1629.3,8.5,8.687,90.32,106.358,16.046,20.784,23.221,2.26,0.331,2.857,0.042,108.713
1629.4,8.5,8.696,87.093,106.978,16.96,21.969,24.545,2.254,0.326,2.832,0.043,109.686
1629.5,8.5,8.664,85.563,107.528,17.977,23.43,26.247,2.247,0.327,2.813,0.043,110.43
1629.6,8.5,8.619,85.746,107.962,18.764,24.613,27.649,2.24,0.332,2.808,0.044,110.91
1629.7,8.5,8.584,86.964,108.272,19.056,25.22,28.438,2.236,0.338,2.803,0.044,111.058
1629.8,8.5,8.556,87.656,108.494,19.003,25.378,28.728,2.233,0.339,2.805,0.044,110.91
1629.9,8.5,8.517,88.592,108.597,19.399,26.088,29.62,2.232,0.337,2.8,0.043,110.522
1630.0,8.5,8.485,89.948,108.619,19.913,26.847,30.514,2.231,0.332,2.795,0.041,110.068
1630.1,8.5,8.48,92.493,108.597,20.395,27.484,31.232,2.234,0.331,2.793,0.041,109.652
1630.2,8.5,8.498,93.275,108.485,20.828,27.951,31.707,2.236,0.333,2.797,0.039,109.375
1630.3,8.5,8.515,93.871,108.293,20.81,27.696,31.306,2.237,0.339,2.818,0.038,109.23
1630.4,8.5,8.523,93.407,107.984,20.051,26.425,29.745,2.237,0.346,2.836,0.035,109.284
1630.5,8.5,8.522,91.961,107.661,19.95,26.085,29.261,2.236,0.348,2.85,0.033,109.419
1630.6,8.5,8.517,89.122,107.233,19.891,25.906,29.012,2.231,0.348,2.843,0.029,109.527
1630.7,8.5,8.501,86.89,106.759,19.652,25.596,28.665,2.228,0.345,2.84,0.027,109.402
1630.8,8.5,8.478,87.083,106.133,18.11,23.731,26.647,2.232,0.342,2.84,0.028,109.036
1630.9,8.5,8.457,90.14,105.537,16.226,21.454,24.181,2.245,0.338,2.891,0.031,108.346
1631.0,8.5,8.447,92.838,104.738,16.056,21.362,24.143,2.267,0.335,2.963,0.036,107.306
1631.1,8.5,8.447,95.972,103.881,19.514,25.98,29.371,2.291,0.327,3.038,0.042,105.947
1631.2,8.5,8.447,99.321,102.915,18.773,24.863,28.045,2.317,0.319,3.074,0.047,104.484
1631.3,8.5,8.447,103.526,101.906,15.895,20.868,23.45,2.338,0.309,3.096,0.051,103.035
1631.4,8.5,8.447,105.763,100.736,14.857,19.296,21.583,2.35,0.303,3.075,0.054,101.762
1631.5,8.5,8.447,106.909,99.539,16.629,21.41,23.859,2.358,0.3,3.04,0.057,100.743
1631.6,8.5,8.446,107.433,98.272,16.733,21.423,23.816,2.36,0.301,2.999,0.061,100.206
1631.7,8.5,8.443,108.434,97.026,15.521,19.81,21.993,2.355,0.302,2.991,0.063,100.032
1631.8,8.5,8.44,107.903,95.734,14.206,18.053,20.006,2.346,0.304,2.97,0.064,100.216
1631.9,8.5,8.437,106.231,94.492,12.377,15.631,17.276,2.337,0.307,2.951,0.064,100.437
1632.0,8.5,8.437,105.594,93.331,12.427,15.564,17.141,2.332,0.31,2.935,0.063,100.658
1632.1,8.5,8.437,104.976,92.125,12.505,15.504,17.0,2.333,0.314,2.937,0.062,100.597
1632.2,8.5,8.437,103.994,90.915,14.531,17.855,19.503,2.342,0.315,2.943,0.063,100.363
1632.3,8.5,8.438,103.819,89.766,15.327,18.714,20.386,2.354,0.316,2.969,0.065,99.956
1632.4,8.5,8.45,104.346,88.603,15.078,18.334,19.937,2.366,0.313,2.998,0.068,99.627
1632.5,8.5,8.483,106.249,87.308,14.862,18.019,19.57,2.372,0.306,3.041,0.069,99.422
1632.6,8.5,8.537,104.747,86.123,15.212,18.418,19.992,2.378,0.299,3.084,0.071,99.412
1632.7,8.5,8.601,103.189,84.953,15.473,18.766,20.383,2.378,0.295,3.133,0.072,99.529
1632.8,8.5,8.662,99.681,83.823,15.349,18.629,20.242,2.382,0.294,3.156,0.075,99.705
1632.9,8.5,8.712,99.215,82.701,15.291,18.538,20.132,2.382,0.294,3.157,0.077,99.86
1633.0,8.5,8.754,96.945,81.738,15.933,19.245,20.867,2.386,0.296,3.139,0.08,99.95
1633.1,8.5,8.796,98.033,80.781,16.709,20.116,21.781,2.387,0.297,3.102,0.082,99.983
1633.2,8.5,8.845,99.008,79.994,17.154,20.551,22.206,2.392,0.298,3.061,0.084,99.954
1633.3,8.5,8.902,100.877,79.189,16.842,20.091,21.669,2.395,0.298,3.032,0.084,99.87
1633.4,8.5,8.963,101.162,78.475,16.65,19.882,21.453,2.397,0.297,3.041,0.083,99.781
1633.5,8.5,9.023,101.216,77.773,17.173,20.658,22.36,2.398,0.298,3.051,0.082,99.721
1633.6,8.5,9.079,102.357,77.135,17.71,21.534,23.416,2.401,0.298,3.062,0.083,99.761
1633.7,8.5,9.127,103.181,76.496,17.639,21.636,23.616,2.406,0.297,3.048,0.087,99.883
1633.8,8.5,9.168,105.39,75.974,16.994,20.961,22.933,2.41,0.295,3.038,0.091,100.117
1633.9,8.5,9.214,106.727,75.448,17.261,21.244,23.221,2.409,0.293,3.008,0.094,100.329
1634.0,8.5,9.269,109.565,74.971,18.2,22.208,24.186,2.406,0.29,2.978,0.095,100.51
1634.1,8.5,9.324,109.765,74.582,18.836,22.692,24.577,2.404,0.291,2.973,0.092,100.538
1634.2,8.5,9.352,110.874,74.281,19.02,22.691,24.474,2.398,0.291,2.988,0.086,100.485
1634.3,8.5,9.338,110.148,74.029,19.025,22.571,24.286,2.393,0.291,2.993,0.078,100.317
1634.4,8.5,9.295,109.61,73.81,19.483,23.099,24.847,2.391,0.288,2.977,0.072,100.146
1634.5,8.5,9.248,108.704,73.652,19.209,22.833,24.588,2.389,0.285,2.976,0.066,99.976
1634.6,8.5,9.215,108.52,73.218,19.008,22.675,24.456,2.388,0.284,2.974,0.062,99.852
1634.7,8.5,9.205,108.594,72.732,19.097,22.812,24.617,2.385,0.289,2.978,0.059,99.769
1634.8,8.5,9.223,108.757,72.251,19.175,22.863,24.654,2.387,0.298,2.984,0.06,99.697
1634.9,8.5,9.259,109.721,71.458,19.168,22.759,24.497,2.389,0.311,3.007,0.062,99.641
1635.0,8.5,9.305,110.21,70.568,19.251,22.759,24.452,2.391,0.323,3.009,0.065,99.588
1635.1,8.5,9.351,112.713,70.091,19.54,23.042,24.728,2.389,0.328,2.991,0.067,99.538
1635.2,8.5,9.395,114.431,69.668,20.013,23.566,25.276,2.391,0.326,2.961,0.069,99.452
1635.3,8.5,9.431,117.186,69.304,19.301,22.727,24.375,2.388,0.317,2.935,0.068,99.321
1635.4,8.5,9.464,116.73,69.331,17.977,21.171,22.708,2.386,0.307,2.918,0.065,99.146
1635.5,8.5,9.494,116.395,69.55,18.035,21.245,22.791,2.382,0.297,2.912,0.062,98.915
1635.6,8.5,9.52,114.266,69.729,18.06,21.261,22.801,2.382,0.291,2.914,0.062,98.635
1635.7,8.5,9.538,112.676,69.957,17.945,21.115,22.639,2.378,0.287,2.907,0.061,98.384
1635.8,8.5,9.523,108.555,70.255,18.002,21.172,22.696,2.378,0.287,2.91,0.064,98.223
1635.9,8.5,9.468,107.069,70.635,18.003,21.163,22.681,2.378,0.288,2.91,0.07,98.211
1636.0,8.5,9.381,105.916,71.06,18.039,21.194,22.71,2.383,0.294,2.924,0.079,98.349
1636.1,8.5,9.306,105.386,71.54,18.066,21.203,22.709,2.382,0.303,2.915,0.086,98.645
1636.2,8.5,9.237,103.453,72.023,17.794,20.868,22.343,2.382,0.313,2.911,0.089,99.006
1636.3,8.5,9.151,104.333,72.501,17.968,21.04,22.513,2.378,0.321,2.894,0.089,99.341
1636.4,8.5,9.047,105.385,73.02,18.797,21.995,23.527,2.377,0.326,2.895,0.087,99.546
1636.5,8.5,8.956,106.247,73.57,18.829,21.998,23.515,2.377,0.325,2.901,0.084,99.59
1636.6,8.5,8.901,105.586,74.117,18.473,21.552,23.024,2.377,0.32,2.918,0.081,99.487
1636.7,8.5,8.868,106.562,74.634,18.516,21.558,23.011,2.379,0.313,2.945,0.08,99.723
1636.8,8.5,8.845,108.001,75.251,18.812,21.853,23.303,2.381,0.308,2.966,0.081,100.321
1636.9,8.5,8.83,109.009,75.992,18.872,21.848,23.263,2.383,0.307,2.97,0.081,101.289
1637.0,8.5,8.825,110.964,76.724,19.244,22.183,23.576,2.381,0.308,2.97,0.08,102.228
1637.1,8.5,8.824,111.836,77.557,18.886,21.687,23.012,2.38,0.31,2.978,0.079,102.742
1637.2,8.5,8.824,110.978,78.535,18.501,21.197,22.47,2.38,0.311,2.987,0.081,102.397
1637.3,8.5,8.82,107.336,79.587,18.281,20.971,22.242,2.378,0.314,3.002,0.082,101.237
1637.4,8.5,8.805,104.051,80.644,18.449,21.226,22.54,2.378,0.317,3.019,0.083,99.799
1637.5,8.5,8.772,100.992,81.848,18.478,21.311,22.655,2.378,0.321,3.019,0.083,98.656
1637.6,8.5,8.721,100.35,83.097,18.464,21.299,22.643,2.383,0.325,2.992,0.084,98.26
1637.7,8.5,8.668,101.719,84.367,18.149,20.899,22.201,2.385,0.329,2.949,0.082,97.677
1637.8,8.5,8.63,104.679,85.64,16.511,19.053,20.259,2.392,0.331,2.923,0.079,96.562
1637.9,8.5,8.616,106.777,86.968,8.928,10.351,11.028,2.404,0.324,2.925,0.074,94.051
1638.0,8.5,8.627,106.802,88.274,6.93,8.068,8.612,2.43,0.311,2.962,0.069,90.74
1638.1,8.5,8.668,104.572,89.651,11.777,13.732,14.666,2.466,0.29,3.032,0.065,87.015
1638.2,8.5,8.694,99.813,91.055,56.788,66.24,70.758,2.507,0.268,3.11,0.063,84.189
1638.3,8.5,8.664,94.241,92.553,50.469,58.74,62.688,2.544,0.248,3.152,0.067,82.974
1638.4,8.5,8.6,91.425,94.094,20.346,23.619,25.179,2.556,0.237,3.157,0.072,84.249
1638.5,8.5,8.528,90.791,95.713,12.176,14.124,15.052,2.541,0.235,3.115,0.077,87.256
1638.6,8.5,8.472,93.197,97.245,17.81,20.798,22.227,2.497,0.244,3.068,0.078,91.324
1638.7,8.5,8.445,96.553,98.722,24.907,29.4,31.565,2.445,0.255,3.005,0.077,95.441
1638.8,8.5,8.477,101.613,100.068,24.811,29.611,31.942,2.39,0.268,2.941,0.071,99.269
1638.9,8.5,8.58,102.277,101.283,20.595,24.754,26.785,2.346,0.279,2.873,0.064,102.49
1639.0,8.5,8.701,101.285,102.398,17.548,21.175,22.951,2.316,0.29,2.853,0.057,105.01
1639.1,8.5,8.8,98.643,103.511,17.96,21.635,23.431,2.303,0.299,2.863,0.055,106.983
1639.2,8.5,8.865,98.303,104.608,19.55,23.439,25.334,2.301,0.308,2.904,0.057,108.68
1639.3,8.5,8.896,96.138,105.686,20.848,24.765,26.662,2.304,0.315,2.937,0.062,109.925
1639.4,8.5,8.887,95.643,106.798,20.017,23.579,25.293,2.308,0.322,2.963,0.07,110.619
1639.5,8.5,8.839,94.1,107.801,19.558,22.954,24.584,2.308,0.333,2.945,0.078,110.912
1639.6,8.5,8.78,93.274,108.804,19.647,23.043,24.672,2.3,0.347,2.882,0.081,111.056
1639.7,8.5,8.748,90.483,109.907,21.51,25.301,27.124,2.283,0.364,2.817,0.078,111.176
1639.8,8.5,8.753,90.156,110.958,22.447,26.512,28.472,2.263,0.377,2.785,0.071,111.446
1639.9,8.5,8.781,90.106,111.682,22.814,27.184,29.304,2.247,0.383,2.778,0.063,111.648
1640.0,8.5,8.837,90.815,112.286,22.164,26.715,28.942,2.238,0.377,2.765,0.056,111.754
1640.1,8.5,8.92,90.453,112.803,23.01,28.158,30.703,2.234,0.366,2.767,0.051,111.573
1640.2,8.5,9.008,90.421,113.089,23.002,28.537,31.299,2.232,0.352,2.77,0.048,111.348
1640.3,8.5,9.071,90.213,113.146,23.013,28.946,31.936,2.23,0.345,2.788,0.047,111.067
1640.4,8.5,9.1,90.422,113.231,23.189,29.543,32.774,2.229,0.341,2.802,0.047,110.78
1640.5,8.5,9.106,91.249,113.274,22.732,29.235,32.563,2.233,0.34,2.817,0.05,110.394
1640.6,8.5,9.101,91.882,113.122,21.515,27.823,31.064,2.242,0.334,2.833,0.055,109.786
1640.7,8.5,9.076,92.624,112.809,19.349,25.073,28.019,2.259,0.327,2.861,0.062,108.912
1640.8,8.5,9.002,92.775,112.551,19.352,25.139,28.121,2.283,0.315,2.904,0.068,107.778
1640.9,8.5,8.88,94.784,112.484,21.029,27.305,30.539,2.309,0.307,2.94,0.074,106.517
1641.0,8.5,8.764,97.771,112.435,21.895,28.329,31.636,2.327,0.301,2.98,0.074,105.317
